,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
10371,131350502441007,George Pierce Park Community Recreation Center,3742.743652126507,Gwinnett_GA,55 Buford Highway,34.05925,-84.05714,34.0479511,-84.0954087,EV_2022_2020,polling,80,7,73,26,6,0,42,0,0,6,299419.4921701206,3.8037550333059453,0,1.0
16278,131350504331000,Lucky Shoals Park Community Recreation Center,1401.8595818836409,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.888105,-84.2093445,EV_2022_2020,polling,765,402,363,160,172,11,73,0,266,83,1072422.5801409853,1.6493807591866123,0,1.0
16287,131350504331001,Lucky Shoals Park Community Recreation Center,1591.404599433219,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8906403,-84.209422,EV_2022_2020,polling,125,78,47,26,27,1,3,0,58,10,198925.57492915235,1.7648378994830134,0,1.0
16296,131350504331002,Lucky Shoals Park Community Recreation Center,1281.5461706136125,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8886855,-84.2070296,EV_2022_2020,polling,58,30,28,12,11,2,9,0,13,11,74329.67789558953,1.5800453050364183,0,1.0
16305,131350504331003,Lucky Shoals Park Community Recreation Center,1554.1025879715778,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.88892,-84.2106698,EV_2022_2020,polling,109,45,64,17,41,2,5,0,36,8,169397.182088902,1.7414946314179107,0,1.0
16314,131350504331004,Lucky Shoals Park Community Recreation Center,1331.586277831132,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8883591,-84.2081271,EV_2022_2020,polling,60,27,33,19,10,2,4,0,22,3,79895.17666986793,1.6085216964416733,0,1.0
16323,131350504331005,Lucky Shoals Park Community Recreation Center,1067.574680237113,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8868074,-84.2059622,EV_2022_2020,polling,42,9,33,13,7,0,13,0,2,7,44838.13656995874,1.4638580635242577,0,1.0
16332,131350504331006,Lucky Shoals Park Community Recreation Center,1553.88802657898,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8845657,-84.2132938,EV_2022_2020,polling,156,35,121,28,31,0,61,0,28,8,242406.53214632088,1.7413612578388644,0,1.0
16341,131350504331007,Lucky Shoals Park Community Recreation Center,1798.3133797022876,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.886327,-84.2153695,EV_2022_2020,polling,37,18,19,5,11,1,3,0,14,3,66537.59504898464,1.9001177163060752,0,1.0
16350,131350504331008,Lucky Shoals Park Community Recreation Center,1733.3619855581028,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8854667,-84.2149908,EV_2022_2020,polling,41,26,15,1,3,0,1,0,26,10,71067.84140788221,1.8565708469589424,0,1.0
16359,131350504331009,Lucky Shoals Park Community Recreation Center,1898.794130235662,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.887574,-84.2159252,EV_2022_2020,polling,30,8,22,1,9,1,11,0,5,3,56963.823907069855,1.9695062648609418,0,1.0
16368,131350504331010,Lucky Shoals Park Community Recreation Center,1663.3785214707532,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8869612,-84.2134576,EV_2022_2020,polling,119,68,51,18,6,7,23,0,40,25,197942.04405501962,1.8107665272378772,0,1.0
16377,131350504331011,Lucky Shoals Park Community Recreation Center,904.306417328063,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8845081,-84.2057377,EV_2022_2020,polling,87,8,79,57,8,2,8,0,3,9,78674.65830754148,1.3809837919349932,0,1.0
16386,131350504331012,Lucky Shoals Park Community Recreation Center,938.9878548633257,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8829632,-84.2069183,EV_2022_2020,polling,221,85,136,72,41,3,31,0,58,16,207516.31592479497,1.3981862052558276,0,1.0
16395,131350504331013,Lucky Shoals Park Community Recreation Center,1099.8983844269487,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8810228,-84.2090628,EV_2022_2020,polling,34,3,31,16,0,0,9,0,0,9,37396.54507051626,1.480846002143103,0,1.0
17529,131350504431000,Lucky Shoals Park Community Recreation Center,1842.5307273576936,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8776441,-84.1775168,EV_2022_2020,polling,989,164,825,283,245,7,302,0,98,54,1822262.889356759,1.9303462986775874,0,1.0
17538,131350504431003,Lucky Shoals Park Community Recreation Center,2124.283587994056,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.872043,-84.176575,EV_2022_2020,polling,42,15,27,13,10,0,2,0,12,5,89219.91069575034,2.1345851833571117,0,1.0
17547,131350504431004,Lucky Shoals Park Community Recreation Center,1972.9854913335728,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.87733,-84.1761495,EV_2022_2020,polling,156,10,146,21,53,0,64,0,4,14,307785.73664803733,2.0223613539370904,0,1.0
17556,131350504431005,Lucky Shoals Park Community Recreation Center,2038.0138505026373,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8747598,-84.1762265,EV_2022_2020,polling,178,19,159,42,80,4,36,0,5,11,362766.46538946946,2.0698537932545213,0,1.0
17565,131350504431006,Lucky Shoals Park Community Recreation Center,1376.055069263613,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8738069,-84.1846851,EV_2022_2020,polling,237,74,163,74,39,1,42,0,43,38,326125.05141547625,1.6342580121837227,0,1.0
17574,131350504431013,Lucky Shoals Park Community Recreation Center,2147.2888935071574,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8737744,-84.1753926,EV_2022_2020,polling,25,0,25,13,12,0,0,0,0,0,53682.22233767893,2.152186234810029,0,1.0
17583,131350504432000,Lucky Shoals Park Community Recreation Center,2572.651014721,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8867943,-84.1703147,EV_2022_2020,polling,80,44,36,31,4,3,4,0,22,16,205812.08117768,2.5050759458651832,0,1.0
17592,131350504432001,Lucky Shoals Park Community Recreation Center,2294.597460667801,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.885573,-84.1730415,EV_2022_2020,polling,37,14,23,25,1,3,3,0,0,5,84900.10604470863,2.268381581160947,0,1.0
17601,131350504432002,Lucky Shoals Park Community Recreation Center,2546.7733818048387,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8817748,-84.1696093,EV_2022_2020,polling,54,17,37,23,6,5,3,3,11,3,137525.7626174613,2.482042766601216,0,1.0
17610,131350504432003,Lucky Shoals Park Community Recreation Center,2669.9477799553747,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8820936,-84.1682949,EV_2022_2020,polling,154,21,133,40,24,0,59,0,20,11,411171.9581131277,2.5936069675739017,0,1.0
17619,131350504432004,Lucky Shoals Park Community Recreation Center,2612.0195579812694,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.884839,-84.1693334,EV_2022_2020,polling,56,19,37,25,1,1,11,0,12,6,146273.0952469511,2.5405277265242314,0,1.0
17628,131350504432005,Lucky Shoals Park Community Recreation Center,2777.0668770660195,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8841184,-84.1673801,EV_2022_2020,polling,77,22,55,11,14,2,16,1,12,21,213834.1495340835,2.694698136859522,0,1.0
17637,131350504432006,Lucky Shoals Park Community Recreation Center,2385.8892162864736,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8789086,-84.1713935,EV_2022_2020,polling,131,31,100,51,27,0,23,0,13,17,312551.48733352806,2.3435189148358755,0,1.0
17646,131350504432007,Lucky Shoals Park Community Recreation Center,2107.2043366775406,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8825236,-84.1744537,EV_2022_2020,polling,126,6,120,39,47,0,35,1,3,1,265507.74642137013,2.1216112438604746,0,1.0
17655,131350504432011,Lucky Shoals Park Community Recreation Center,2906.834757236813,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.882088,-84.1657237,EV_2022_2020,polling,166,26,140,37,30,1,80,1,10,7,482534.56970131095,2.8224559294479707,0,1.0
17664,131350504432013,Lucky Shoals Park Community Recreation Center,2404.0062486632805,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8822616,-84.1711971,EV_2022_2020,polling,76,30,46,19,13,0,12,0,19,13,182704.47489840933,2.358723454600198,0,1.0
17673,131350504441000,Lucky Shoals Park Community Recreation Center,2161.844377428918,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8920308,-84.1782332,EV_2022_2020,polling,168,38,130,25,30,0,78,0,22,13,363189.8554080582,2.1633973269935645,0,1.0
17682,131350504441001,Lucky Shoals Park Community Recreation Center,1911.5032553140072,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8911423,-84.1808221,EV_2022_2020,polling,45,23,22,7,8,3,4,1,15,7,86017.64648913032,1.9784613808523437,0,1.0
17691,131350504441002,Lucky Shoals Park Community Recreation Center,2119.0885079003588,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8861793,-84.1752173,EV_2022_2020,polling,149,86,63,45,12,2,20,0,64,6,315744.18767715344,2.130630462464737,0,1.0
17700,131350504441003,Lucky Shoals Park Community Recreation Center,2062.9431218834825,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8887276,-84.1770824,EV_2022_2020,polling,87,45,42,16,6,0,27,0,15,23,179476.051603863,2.0883548150260953,0,1.0
17709,131350504441004,Lucky Shoals Park Community Recreation Center,1839.7162151860264,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8886918,-84.17979,EV_2022_2020,polling,135,66,69,26,10,4,38,0,47,10,248361.68905011355,1.9284079453851533,0,1.0
17718,131350504441005,Lucky Shoals Park Community Recreation Center,1294.878918148226,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8839451,-84.1837313,EV_2022_2020,polling,495,198,297,142,55,3,104,0,133,58,640965.0644833718,1.5875829515293465,0,1.0
17727,131350504441006,Lucky Shoals Park Community Recreation Center,857.5183525216829,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8817786,-84.1879837,EV_2022_2020,polling,126,46,80,13,14,3,49,0,25,22,108047.31241773204,1.358111230210188,0,1.0
17736,131350504441007,Lucky Shoals Park Community Recreation Center,1420.7873755010694,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8855009,-84.182956,EV_2022_2020,polling,40,24,16,17,3,0,0,0,6,14,56831.49502004278,1.6605622982092363,0,1.0
17745,131350504441008,Lucky Shoals Park Community Recreation Center,1041.744225555669,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8849744,-84.1871934,EV_2022_2020,polling,178,58,120,45,10,5,54,0,45,19,185430.47214890906,1.4504228951234155,0,1.0
17826,131350504442008,Lucky Shoals Park Community Recreation Center,2459.2956035413986,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8909515,-84.1736289,EV_2022_2020,polling,197,66,131,39,43,0,57,0,38,20,484481.2338976555,2.405737095220348,0,1.0
17835,131350504451000,Lucky Shoals Park Community Recreation Center,1880.6085684351165,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8956775,-84.2063425,EV_2022_2020,polling,173,94,79,16,71,1,0,2,54,29,325345.2823392752,1.956762786808025,0,1.0
17844,131350504451001,Lucky Shoals Park Community Recreation Center,1740.9403784162514,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8937042,-84.2074442,EV_2022_2020,polling,570,421,149,53,112,31,13,0,260,101,992336.0156972633,1.861599931136966,0,1.0
17853,131350504451002,Lucky Shoals Park Community Recreation Center,1632.969219234012,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8923756,-84.2076982,EV_2022_2020,polling,335,319,16,17,1,7,10,1,244,55,547044.688443394,1.7912174309074984,0,1.0
17862,131350504451003,Lucky Shoals Park Community Recreation Center,1650.1347372607638,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8928149,-84.2072768,EV_2022_2020,polling,68,48,20,4,7,7,5,0,28,17,112209.16213373194,1.8022264631944862,0,1.0
17871,131350504451004,Lucky Shoals Park Community Recreation Center,1886.327934574041,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8947235,-84.2084439,EV_2022_2020,polling,37,26,11,9,7,2,0,0,13,6,69794.13357923951,1.9607617019689834,0,1.0
17880,131350504452002,Lucky Shoals Park Community Recreation Center,2058.563934117834,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8973163,-84.2066935,EV_2022_2020,polling,1149,729,420,185,184,33,149,1,434,163,2365289.9603013913,2.085092911006006,0,1.0
17889,131350504452003,Lucky Shoals Park Community Recreation Center,2058.0302743576094,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8960248,-84.2094458,EV_2022_2020,polling,83,55,28,18,13,0,2,0,32,18,170816.5127716816,2.0846957549205425,0,1.0
17898,131350504452004,Lucky Shoals Park Community Recreation Center,1645.9500902959785,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.894238,-84.2040347,EV_2022_2020,polling,146,72,74,28,56,1,1,0,50,10,240308.71318321285,1.7995364365238238,0,1.0
17907,131350504452005,Lucky Shoals Park Community Recreation Center,1267.778231458503,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8915121,-84.2010598,EV_2022_2020,polling,52,41,11,12,3,0,1,0,27,9,65924.46803584215,1.5722991808345248,0,1.0
17916,131350504452006,Lucky Shoals Park Community Recreation Center,1795.8288853499823,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8960759,-84.2026418,EV_2022_2020,polling,77,54,23,7,10,3,15,0,30,12,138278.82417194863,1.8984333417391166,0,1.0
17925,131350504452007,Lucky Shoals Park Community Recreation Center,1381.8981577176376,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8929628,-84.1984313,EV_2022_2020,polling,78,14,64,13,24,0,25,0,12,4,107788.05630197572,1.6376701674655312,0,1.0
17934,131350504452009,Lucky Shoals Park Community Recreation Center,2017.0752377190747,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8958676,-84.2089228,EV_2022_2020,polling,31,24,7,2,7,1,0,0,14,7,62529.33236929132,2.0544411077545317,0,1.0
17943,131350504461000,Lucky Shoals Park Community Recreation Center,1059.1215655208775,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8888187,-84.2029178,EV_2022_2020,polling,414,93,321,110,138,1,57,0,53,55,438476.3281256433,1.459447710039417,0,1.0
17952,131350504461001,Lucky Shoals Park Community Recreation Center,887.4831074374002,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8874047,-84.2021448,EV_2022_2020,polling,38,12,26,9,5,3,11,1,5,4,33724.358082621206,1.3727156220133385,0,1.0
17961,131350504461002,Lucky Shoals Park Community Recreation Center,758.8029445600617,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8861883,-84.2018431,EV_2022_2020,polling,30,11,19,8,11,0,0,0,3,8,22764.08833680185,1.3110889294282557,0,1.0
17970,131350504461003,Lucky Shoals Park Community Recreation Center,1112.8862525356933,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.889404,-84.2028491,EV_2022_2020,polling,53,12,41,18,17,0,1,0,2,15,58982.97138439174,1.487727256071431,0,1.0
17979,131350504461004,Lucky Shoals Park Community Recreation Center,1127.2623157466462,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8889086,-84.2041224,EV_2022_2020,polling,64,24,40,7,22,3,6,0,19,7,72144.78820778536,1.4953812973398846,0,1.0
17988,131350504461005,Lucky Shoals Park Community Recreation Center,920.3445458137968,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8870919,-84.2033141,EV_2022_2020,polling,42,7,35,26,9,0,1,0,0,6,38654.47092417946,1.3889124323528972,0,1.0
17997,131350504461006,Lucky Shoals Park Community Recreation Center,598.6461912531034,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8846204,-84.2014459,EV_2022_2020,polling,83,25,58,30,12,4,15,0,8,14,49687.63387400759,1.2382379747351417,0,1.0
18006,131350504461008,Lucky Shoals Park Community Recreation Center,677.0788618908231,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.88464,-84.2026263,EV_2022_2020,polling,36,13,23,20,2,0,2,0,1,11,24374.83902806963,1.2733946234307363,0,1.0
18015,131350504461009,Lucky Shoals Park Community Recreation Center,795.336322461552,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8857896,-84.2030636,EV_2022_2020,polling,33,24,9,0,3,0,0,0,17,13,26246.098641231216,1.3282984803146132,0,1.0
18024,131350504461010,Lucky Shoals Park Community Recreation Center,404.047505756527,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8823872,-84.2009572,EV_2022_2020,polling,97,33,64,44,18,6,10,0,13,6,39192.60805838312,1.1551457511867438,0,1.0
18033,131350504461011,Lucky Shoals Park Community Recreation Center,337.6216848771051,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8801261,-84.2007762,EV_2022_2020,polling,21,6,15,1,5,0,0,0,2,13,7090.0553824192075,1.1280782708364647,0,1.0
18042,131350504462000,Lucky Shoals Park Community Recreation Center,1069.8156061427317,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8901951,-84.1967518,EV_2022_2020,polling,412,314,98,38,72,19,14,0,221,48,440764.0297308054,1.4650294842216247,0,1.0
18051,131350504462001,Lucky Shoals Park Community Recreation Center,859.8664174002823,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8882138,-84.1956731,EV_2022_2020,polling,176,70,106,23,77,5,10,0,54,7,151336.48946244968,1.359250011086223,0,1.0
18060,131350504462002,Lucky Shoals Park Community Recreation Center,657.2622852255168,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8864402,-84.1980905,EV_2022_2020,polling,400,259,141,46,98,14,14,0,159,69,262904.91409020673,1.2644189043752567,0,1.0
18069,131350504462003,Lucky Shoals Park Community Recreation Center,715.9297725869033,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.886989,-84.1964184,EV_2022_2020,polling,268,107,161,23,127,3,15,0,58,42,191869.17905329008,1.291177082231326,0,1.0
18078,131350504462004,Lucky Shoals Park Community Recreation Center,920.2268854925074,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8885785,-84.1946011,EV_2022_2020,polling,27,18,9,3,6,5,0,0,7,6,24846.1259082977,1.3888541001345902,0,1.0
18087,131350504463000,Lucky Shoals Park Community Recreation Center,609.9149412391208,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8855613,-84.194394,EV_2022_2020,polling,171,105,66,19,50,4,2,0,54,42,104295.45495188967,1.2432287306708207,0,1.0
18096,131350504463001,Lucky Shoals Park Community Recreation Center,449.0370932226638,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.882369,-84.1927991,EV_2022_2020,polling,152,32,120,20,9,7,94,0,16,6,68253.6381698449,1.1738462588928504,0,1.0
18105,131350504463002,Lucky Shoals Park Community Recreation Center,421.78510037368346,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8817992,-84.1928334,EV_2022_2020,polling,33,3,30,5,11,0,14,0,0,3,13918.908312331554,1.1624827732174594,0,1.0
18114,131350504463003,Lucky Shoals Park Community Recreation Center,508.1780120473497,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8815403,-84.191778,EV_2022_2020,polling,75,5,70,5,22,3,42,0,2,1,38113.350903551225,1.1988902868552567,0,1.0
18123,131350504463004,Lucky Shoals Park Community Recreation Center,375.5526635138478,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8811522,-84.1931506,EV_2022_2020,polling,53,14,39,7,2,0,30,0,14,0,19904.291166233932,1.1434559009111631,0,1.0
18132,131350504463005,Lucky Shoals Park Community Recreation Center,582.1682358598949,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8817501,-84.1910131,EV_2022_2020,polling,46,4,42,1,5,0,32,0,1,7,26779.738849555168,1.2309761869795968,0,1.0
18384,131350504491000,Lucky Shoals Park Community Recreation Center,1736.6224416836217,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8941176,-84.1877787,EV_2022_2020,polling,69,26,43,21,15,1,0,0,18,14,119826.9484761699,1.8587328452788052,0,1.0
18393,131350504491001,Lucky Shoals Park Community Recreation Center,1411.5167866240947,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8926966,-84.1926004,EV_2022_2020,polling,652,154,498,137,222,5,159,0,73,56,920308.9448789097,1.6550762852167697,0,1.0
18402,131350504491002,Lucky Shoals Park Community Recreation Center,1170.0736711455831,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8902495,-84.1921601,EV_2022_2020,polling,17,7,10,10,3,0,1,0,0,3,19891.252409474913,1.518408768368536,0,1.0
18411,131350504491003,Lucky Shoals Park Community Recreation Center,1434.7005012971376,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8926439,-84.1916479,EV_2022_2020,polling,15,3,12,6,3,0,3,0,3,0,21520.507519457064,1.6688297463264643,0,1.0
18420,131350504491004,Lucky Shoals Park Community Recreation Center,1209.422332950573,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8906695,-84.1922666,EV_2022_2020,polling,43,14,29,10,9,4,17,0,0,3,52005.16031687464,1.5398863281885993,0,1.0
18429,131350504491006,Lucky Shoals Park Community Recreation Center,1099.7915215013193,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8881161,-84.1894439,EV_2022_2020,polling,342,63,279,60,68,0,150,0,45,19,376128.7003534512,1.4807895160690383,0,1.0
18438,131350504491007,Lucky Shoals Park Community Recreation Center,1609.0937575900407,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8920592,-84.1865461,EV_2022_2020,polling,149,58,91,39,21,2,40,0,40,7,239754.96988091606,1.776016734357334,0,1.0
18447,131350504491008,Lucky Shoals Park Community Recreation Center,1833.4038808542,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8930694,-84.1841929,EV_2022_2020,polling,32,13,19,0,0,0,15,0,13,4,58668.9241873344,1.9240677184797097,0,1.0
18456,131350504491009,Lucky Shoals Park Community Recreation Center,1682.488659844456,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8908616,-84.1837876,EV_2022_2020,polling,99,24,75,32,8,1,24,0,25,9,166566.37732460114,1.8231608016479877,0,1.0
18465,131350504491010,Lucky Shoals Park Community Recreation Center,1469.1968334129622,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8884805,-84.1844028,EV_2022_2020,polling,47,22,25,10,4,0,9,0,15,9,69052.25117040922,1.6895061156763458,0,1.0
18474,131350504492000,Lucky Shoals Park Community Recreation Center,2106.8295845772195,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8995271,-84.1971089,EV_2022_2020,polling,960,638,322,157,109,18,119,0,393,164,2022556.4011941308,2.121327456169944,0,1.0
18483,131350504492001,Lucky Shoals Park Community Recreation Center,1967.775519543464,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8980553,-84.1937991,EV_2022_2020,polling,22,1,21,2,5,1,7,0,1,6,43291.06142995621,2.0186038185825024,0,1.0
18492,131350504492002,Lucky Shoals Park Community Recreation Center,2356.202186087498,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.9012942,-84.202538,EV_2022_2020,polling,65,50,15,4,0,0,10,1,29,21,153153.14209568736,2.318815961635584,0,1.0
18501,131350504492003,Lucky Shoals Park Community Recreation Center,1874.7702334462244,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8963289,-84.1899083,EV_2022_2020,polling,22,8,14,5,0,3,8,0,4,2,41244.94513581694,1.9526891017762942,0,1.0
18636,131350504511001,Lucky Shoals Park Community Recreation Center,2231.5990056875125,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8968093,-84.2113821,EV_2022_2020,polling,380,373,7,27,2,15,0,0,269,67,848007.6221612548,2.21794045618085,0,1.0
18645,131350504511002,Lucky Shoals Park Community Recreation Center,2532.0279362758365,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8982536,-84.2144569,EV_2022_2020,polling,496,418,78,37,57,9,9,0,285,99,1255885.856392815,2.4690129760701134,0,1.0
18654,131350504512000,Lucky Shoals Park Community Recreation Center,2693.4650591603386,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8984939,-84.2168014,EV_2022_2020,polling,1068,644,424,175,234,17,75,0,453,114,2876620.6831832416,2.615470890874541,0,1.0
18663,131350504512001,Lucky Shoals Park Community Recreation Center,2391.9663879875066,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8958081,-84.2154628,EV_2022_2020,polling,35,23,12,2,5,7,0,2,8,11,83718.82357956273,2.348608165288359,0,1.0
18672,131350504512002,Lucky Shoals Park Community Recreation Center,2435.872023544631,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8960254,-84.2158736,EV_2022_2020,polling,30,3,27,3,12,0,3,0,4,8,73076.16070633892,2.3857062249296157,0,1.0
18681,131350504512003,Lucky Shoals Park Community Recreation Center,2440.1829093501897,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8967006,-84.2150971,EV_2022_2020,polling,87,46,41,6,32,3,2,0,40,4,212295.9131134665,2.389380150775487,0,1.0
18690,131350504521000,Lucky Shoals Park Community Recreation Center,2500.961935099018,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8999895,-84.2108501,EV_2022_2020,polling,537,460,77,50,24,19,33,0,327,84,1343016.5591481726,2.4417849792113433,0,1.0
18699,131350504521001,Lucky Shoals Park Community Recreation Center,2316.502962361136,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.8988939,-84.2091223,EV_2022_2020,polling,73,61,12,24,2,8,3,0,35,1,169104.7162523629,2.2861881839762592,0,1.0
18717,131350504522008,Lucky Shoals Park Community Recreation Center,2960.6445787816606,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.9039919,-84.2124368,EV_2022_2020,polling,51,34,17,9,2,1,7,0,21,11,150992.8735178647,2.8771926788704256,0,1.0
18726,131350504522009,Lucky Shoals Park Community Recreation Center,3057.64554724443,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.9043958,-84.2137196,EV_2022_2020,polling,50,26,24,11,8,0,7,0,22,2,152882.2773622215,2.9785600385021396,0,1.0
18735,131350504522010,Lucky Shoals Park Community Recreation Center,2867.471638204558,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.9041421,-84.2097855,EV_2022_2020,polling,49,4,45,10,14,0,18,0,3,4,140506.11027202333,2.783075371770192,0,1.0
18807,131350504522018,Lucky Shoals Park Community Recreation Center,3078.3131185759626,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.9017035,-84.2187165,EV_2022_2020,polling,197,149,48,39,21,9,17,0,69,42,606427.6843594647,3.0006152630383762,0,1.0
18816,131350504522019,Lucky Shoals Park Community Recreation Center,3217.007935648388,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.9023029,-84.2201795,EV_2022_2020,polling,390,198,192,50,128,3,13,0,146,50,1254633.0949028714,3.152907610265536,0,1.0
18825,131350504522020,Lucky Shoals Park Community Recreation Center,2869.1301520825536,Gwinnett_GA,4651 Britt Road,33.88058,-84.19716,33.9048264,-84.2077921,EV_2022_2020,polling,60,30,30,4,8,0,18,0,15,15,172147.80912495323,2.7847234785871504,0,1.0
